Matches for frag_eroded_0.png:
Distance: 9.0, TrainIdx: 503, QueryIdx: 475
Distance: 63.0, TrainIdx: 0, QueryIdx: 1008
Distance: 64.0, TrainIdx: 10, QueryIdx: 839
Distance: 66.0, TrainIdx: 18, QueryIdx: 460
Distance: 66.0, TrainIdx: 22, QueryIdx: 757
Distance: 68.0, TrainIdx: 2, QueryIdx: 131
Distance: 68.0, TrainIdx: 1, QueryIdx: 894
Distance: 69.0, TrainIdx: 17, QueryIdx: 318
Distance: 69.0, TrainIdx: 4, QueryIdx: 917
Distance: 69.0, TrainIdx: 24, QueryIdx: 1002

Matches for frag_eroded_552.png:
Distance: 60.0, TrainIdx: 3, QueryIdx: 560
Distance: 70.0, TrainIdx: 1, QueryIdx: 143
Distance: 76.0, TrainIdx: 5, QueryIdx: 460
Distance: 77.0, TrainIdx: 14, QueryIdx: 381
Distance: 79.0, TrainIdx: 2, QueryIdx: 697
Distance: 80.0, TrainIdx: 7, QueryIdx: 510
Distance: 82.0, TrainIdx: 4, QueryIdx: 917
Distance: 86.0, TrainIdx: 17, QueryIdx: 444
Distance: 89.0, TrainIdx: 6, QueryIdx: 914
Distance: 90.0, TrainIdx: 0, QueryIdx: 86

Matches for frag_eroded_553.png:
Distance: 46.0, TrainIdx: 48, QueryIdx: 188
Distance: 55.0, TrainIdx: 54, QueryIdx: 708
Distance: 58.0, TrainIdx: 65, QueryIdx: 978
Distance: 59.0, TrainIdx: 61, QueryIdx: 457
Distance: 59.0, TrainIdx: 11, QueryIdx: 588
Distance: 60.0, TrainIdx: 62, QueryIdx: 869
Distance: 61.0, TrainIdx: 0, QueryIdx: 186
Distance: 62.0, TrainIdx: 57, QueryIdx: 321
Distance: 62.0, TrainIdx: 15, QueryIdx: 557
Distance: 63.0, TrainIdx: 38, QueryIdx: 547

Matches for frag_eroded_554.png:
Distance: 51.0, TrainIdx: 44, QueryIdx: 634
Distance: 53.0, TrainIdx: 1, QueryIdx: 869
Distance: 54.0, TrainIdx: 47, QueryIdx: 73
Distance: 57.0, TrainIdx: 43, QueryIdx: 499
Distance: 57.0, TrainIdx: 35, QueryIdx: 697
Distance: 59.0, TrainIdx: 51, QueryIdx: 356
Distance: 59.0, TrainIdx: 40, QueryIdx: 638
Distance: 60.0, TrainIdx: 50, QueryIdx: 333
Distance: 60.0, TrainIdx: 6, QueryIdx: 341
Distance: 60.0, TrainIdx: 12, QueryIdx: 921

Matches for frag_eroded_555.png:
Distance: 57.0, TrainIdx: 14, QueryIdx: 468
Distance: 68.0, TrainIdx: 2, QueryIdx: 541
Distance: 69.0, TrainIdx: 9, QueryIdx: 294
Distance: 73.0, TrainIdx: 1, QueryIdx: 703
Distance: 74.0, TrainIdx: 4, QueryIdx: 186
Distance: 74.0, TrainIdx: 6, QueryIdx: 209
Distance: 74.0, TrainIdx: 18, QueryIdx: 921
Distance: 76.0, TrainIdx: 23, QueryIdx: 252
Distance: 76.0, TrainIdx: 0, QueryIdx: 425
Distance: 78.0, TrainIdx: 10, QueryIdx: 767

Matches for frag_eroded_556.png:
Distance: 53.0, TrainIdx: 17, QueryIdx: 460
Distance: 58.0, TrainIdx: 12, QueryIdx: 943
Distance: 60.0, TrainIdx: 3, QueryIdx: 342
Distance: 61.0, TrainIdx: 4, QueryIdx: 431
Distance: 63.0, TrainIdx: 25, QueryIdx: 864
Distance: 65.0, TrainIdx: 19, QueryIdx: 1024
Distance: 66.0, TrainIdx: 2, QueryIdx: 98
Distance: 66.0, TrainIdx: 11, QueryIdx: 117
Distance: 66.0, TrainIdx: 5, QueryIdx: 898
Distance: 66.0, TrainIdx: 0, QueryIdx: 921

Matches for frag_eroded_557.png:
Distance: 44.0, TrainIdx: 3, QueryIdx: 548
Distance: 50.0, TrainIdx: 30, QueryIdx: 165
Distance: 50.0, TrainIdx: 29, QueryIdx: 383
Distance: 57.0, TrainIdx: 34, QueryIdx: 403
Distance: 61.0, TrainIdx: 15, QueryIdx: 712
Distance: 62.0, TrainIdx: 10, QueryIdx: 131
Distance: 66.0, TrainIdx: 4, QueryIdx: 366
Distance: 66.0, TrainIdx: 43, QueryIdx: 378
Distance: 67.0, TrainIdx: 5, QueryIdx: 522
Distance: 68.0, TrainIdx: 41, QueryIdx: 188

Matches for frag_eroded_558.png:
Distance: 55.0, TrainIdx: 1, QueryIdx: 131
Distance: 57.0, TrainIdx: 47, QueryIdx: 383
Distance: 58.0, TrainIdx: 22, QueryIdx: 535
Distance: 59.0, TrainIdx: 39, QueryIdx: 257
Distance: 59.0, TrainIdx: 55, QueryIdx: 375
Distance: 60.0, TrainIdx: 48, QueryIdx: 729
Distance: 60.0, TrainIdx: 12, QueryIdx: 869
Distance: 62.0, TrainIdx: 26, QueryIdx: 483
Distance: 64.0, TrainIdx: 0, QueryIdx: 365
Distance: 64.0, TrainIdx: 23, QueryIdx: 625

Matches for frag_eroded_559.png:
Distance: 53.0, TrainIdx: 25, QueryIdx: 98
Distance: 55.0, TrainIdx: 11, QueryIdx: 383
Distance: 57.0, TrainIdx: 4, QueryIdx: 381
Distance: 58.0, TrainIdx: 26, QueryIdx: 674
Distance: 59.0, TrainIdx: 21, QueryIdx: 819
Distance: 60.0, TrainIdx: 6, QueryIdx: 403
Distance: 61.0, TrainIdx: 17, QueryIdx: 131
Distance: 61.0, TrainIdx: 9, QueryIdx: 566
Distance: 62.0, TrainIdx: 39, QueryIdx: 676
Distance: 62.0, TrainIdx: 36, QueryIdx: 961

Matches for frag_eroded_56.png:
Distance: 51.0, TrainIdx: 72, QueryIdx: 462
Distance: 55.0, TrainIdx: 280, QueryIdx: 541
Distance: 55.0, TrainIdx: 80, QueryIdx: 796
Distance: 56.0, TrainIdx: 12, QueryIdx: 766
Distance: 59.0, TrainIdx: 21, QueryIdx: 807
Distance: 59.0, TrainIdx: 115, QueryIdx: 898
Distance: 59.0, TrainIdx: 114, QueryIdx: 929
Distance: 60.0, TrainIdx: 14, QueryIdx: 352
Distance: 60.0, TrainIdx: 259, QueryIdx: 974
Distance: 61.0, TrainIdx: 275, QueryIdx: 131

Matches for frag_eroded_560.png:
Distance: 53.0, TrainIdx: 21, QueryIdx: 638
Distance: 56.0, TrainIdx: 16, QueryIdx: 123
Distance: 57.0, TrainIdx: 9, QueryIdx: 413
Distance: 59.0, TrainIdx: 24, QueryIdx: 381
Distance: 60.0, TrainIdx: 34, QueryIdx: 78
Distance: 63.0, TrainIdx: 0, QueryIdx: 656
Distance: 66.0, TrainIdx: 7, QueryIdx: 541
Distance: 67.0, TrainIdx: 22, QueryIdx: 441
Distance: 68.0, TrainIdx: 33, QueryIdx: 12
Distance: 68.0, TrainIdx: 3, QueryIdx: 642

Matches for frag_eroded_561.png:
Distance: 53.0, TrainIdx: 22, QueryIdx: 73
Distance: 54.0, TrainIdx: 26, QueryIdx: 186
Distance: 57.0, TrainIdx: 36, QueryIdx: 703
Distance: 57.0, TrainIdx: 13, QueryIdx: 1002
Distance: 58.0, TrainIdx: 8, QueryIdx: 833
Distance: 59.0, TrainIdx: 19, QueryIdx: 974
Distance: 60.0, TrainIdx: 24, QueryIdx: 131
Distance: 61.0, TrainIdx: 25, QueryIdx: 54
Distance: 61.0, TrainIdx: 37, QueryIdx: 125
Distance: 61.0, TrainIdx: 33, QueryIdx: 134

Matches for frag_eroded_562.png:
Distance: 51.0, TrainIdx: 8, QueryIdx: 638
Distance: 52.0, TrainIdx: 37, QueryIdx: 366
Distance: 56.0, TrainIdx: 0, QueryIdx: 131
Distance: 60.0, TrainIdx: 41, QueryIdx: 109
Distance: 60.0, TrainIdx: 20, QueryIdx: 533
Distance: 62.0, TrainIdx: 38, QueryIdx: 201
Distance: 62.0, TrainIdx: 42, QueryIdx: 634
Distance: 63.0, TrainIdx: 23, QueryIdx: 160
Distance: 64.0, TrainIdx: 31, QueryIdx: 221
Distance: 64.0, TrainIdx: 29, QueryIdx: 462

Matches for frag_eroded_563.png:
Distance: 51.0, TrainIdx: 53, QueryIdx: 131
Distance: 53.0, TrainIdx: 20, QueryIdx: 403
Distance: 57.0, TrainIdx: 76, QueryIdx: 258
Distance: 60.0, TrainIdx: 65, QueryIdx: 136
Distance: 62.0, TrainIdx: 37, QueryIdx: 586
Distance: 62.0, TrainIdx: 13, QueryIdx: 978
Distance: 63.0, TrainIdx: 29, QueryIdx: 460
Distance: 63.0, TrainIdx: 6, QueryIdx: 906
Distance: 64.0, TrainIdx: 50, QueryIdx: 173
Distance: 64.0, TrainIdx: 66, QueryIdx: 491

Matches for frag_eroded_564.png:
Distance: 44.0, TrainIdx: 15, QueryIdx: 165
Distance: 48.0, TrainIdx: 38, QueryIdx: 548
Distance: 50.0, TrainIdx: 34, QueryIdx: 73
Distance: 51.0, TrainIdx: 33, QueryIdx: 430
Distance: 52.0, TrainIdx: 49, QueryIdx: 335
Distance: 54.0, TrainIdx: 14, QueryIdx: 342
Distance: 54.0, TrainIdx: 35, QueryIdx: 356
Distance: 57.0, TrainIdx: 30, QueryIdx: 491
Distance: 58.0, TrainIdx: 48, QueryIdx: 78
Distance: 58.0, TrainIdx: 9, QueryIdx: 869

Matches for frag_eroded_565.png:
Distance: 55.0, TrainIdx: 10, QueryIdx: 869
Distance: 56.0, TrainIdx: 8, QueryIdx: 186
Distance: 56.0, TrainIdx: 25, QueryIdx: 215
Distance: 59.0, TrainIdx: 7, QueryIdx: 131
Distance: 60.0, TrainIdx: 33, QueryIdx: 160
Distance: 61.0, TrainIdx: 6, QueryIdx: 75
Distance: 62.0, TrainIdx: 16, QueryIdx: 136
Distance: 62.0, TrainIdx: 3, QueryIdx: 432
Distance: 62.0, TrainIdx: 0, QueryIdx: 638
Distance: 63.0, TrainIdx: 14, QueryIdx: 501

Matches for frag_eroded_566.png:
Distance: 59.0, TrainIdx: 10, QueryIdx: 687
Distance: 60.0, TrainIdx: 13, QueryIdx: 586
Distance: 60.0, TrainIdx: 0, QueryIdx: 819
Distance: 63.0, TrainIdx: 12, QueryIdx: 201
Distance: 63.0, TrainIdx: 7, QueryIdx: 615
Distance: 63.0, TrainIdx: 15, QueryIdx: 757
Distance: 65.0, TrainIdx: 3, QueryIdx: 98
Distance: 65.0, TrainIdx: 21, QueryIdx: 247
Distance: 65.0, TrainIdx: 11, QueryIdx: 567
Distance: 66.0, TrainIdx: 24, QueryIdx: 95

Matches for frag_eroded_567.png:
Distance: 44.0, TrainIdx: 5, QueryIdx: 132
Distance: 53.0, TrainIdx: 3, QueryIdx: 12
Distance: 54.0, TrainIdx: 12, QueryIdx: 61
Distance: 57.0, TrainIdx: 18, QueryIdx: 638
Distance: 59.0, TrainIdx: 10, QueryIdx: 606
Distance: 61.0, TrainIdx: 22, QueryIdx: 757
Distance: 64.0, TrainIdx: 2, QueryIdx: 749
Distance: 67.0, TrainIdx: 14, QueryIdx: 289
Distance: 67.0, TrainIdx: 9, QueryIdx: 510
Distance: 69.0, TrainIdx: 26, QueryIdx: 423

Matches for frag_eroded_568.png:
Distance: 56.0, TrainIdx: 63, QueryIdx: 797
Distance: 57.0, TrainIdx: 17, QueryIdx: 460
Distance: 60.0, TrainIdx: 72, QueryIdx: 638
Distance: 60.0, TrainIdx: 27, QueryIdx: 910
Distance: 61.0, TrainIdx: 58, QueryIdx: 356
Distance: 61.0, TrainIdx: 31, QueryIdx: 499
Distance: 61.0, TrainIdx: 47, QueryIdx: 727
Distance: 62.0, TrainIdx: 10, QueryIdx: 131
Distance: 62.0, TrainIdx: 54, QueryIdx: 541
Distance: 62.0, TrainIdx: 6, QueryIdx: 548

Matches for frag_eroded_569.png:
Distance: 64.0, TrainIdx: 8, QueryIdx: 382
Distance: 64.0, TrainIdx: 2, QueryIdx: 910
Distance: 71.0, TrainIdx: 5, QueryIdx: 135
Distance: 75.0, TrainIdx: 11, QueryIdx: 205
Distance: 77.0, TrainIdx: 1, QueryIdx: 137
Distance: 78.0, TrainIdx: 3, QueryIdx: 721
Distance: 81.0, TrainIdx: 10, QueryIdx: 943

Matches for frag_eroded_57.png:
Distance: 39.0, TrainIdx: 776, QueryIdx: 617
Distance: 43.0, TrainIdx: 672, QueryIdx: 932
Distance: 46.0, TrainIdx: 366, QueryIdx: 848
Distance: 49.0, TrainIdx: 765, QueryIdx: 136
Distance: 50.0, TrainIdx: 751, QueryIdx: 703
Distance: 51.0, TrainIdx: 57, QueryIdx: 2
Distance: 52.0, TrainIdx: 752, QueryIdx: 131
Distance: 53.0, TrainIdx: 350, QueryIdx: 245
Distance: 53.0, TrainIdx: 281, QueryIdx: 540
Distance: 53.0, TrainIdx: 674, QueryIdx: 581

Matches for frag_eroded_570.png:
Distance: 47.0, TrainIdx: 32, QueryIdx: 906
Distance: 50.0, TrainIdx: 35, QueryIdx: 838
Distance: 52.0, TrainIdx: 27, QueryIdx: 638
Distance: 56.0, TrainIdx: 39, QueryIdx: 1021
Distance: 58.0, TrainIdx: 2, QueryIdx: 136
Distance: 58.0, TrainIdx: 12, QueryIdx: 796
Distance: 58.0, TrainIdx: 43, QueryIdx: 797
Distance: 61.0, TrainIdx: 9, QueryIdx: 383
Distance: 61.0, TrainIdx: 31, QueryIdx: 869
Distance: 61.0, TrainIdx: 41, QueryIdx: 978

Matches for frag_eroded_571.png:
Distance: 51.0, TrainIdx: 15, QueryIdx: 126
Distance: 57.0, TrainIdx: 4, QueryIdx: 638
Distance: 60.0, TrainIdx: 3, QueryIdx: 957
Distance: 61.0, TrainIdx: 14, QueryIdx: 106
Distance: 65.0, TrainIdx: 0, QueryIdx: 292
Distance: 67.0, TrainIdx: 21, QueryIdx: 425
Distance: 67.0, TrainIdx: 12, QueryIdx: 917
Distance: 68.0, TrainIdx: 2, QueryIdx: 150
Distance: 69.0, TrainIdx: 7, QueryIdx: 153
Distance: 70.0, TrainIdx: 10, QueryIdx: 457

Matches for frag_eroded_572.png:
Distance: 44.0, TrainIdx: 7, QueryIdx: 136
Distance: 51.0, TrainIdx: 10, QueryIdx: 729
Distance: 56.0, TrainIdx: 15, QueryIdx: 1002
Distance: 57.0, TrainIdx: 6, QueryIdx: 73
Distance: 57.0, TrainIdx: 21, QueryIdx: 793
Distance: 58.0, TrainIdx: 2, QueryIdx: 432
Distance: 59.0, TrainIdx: 23, QueryIdx: 131
Distance: 59.0, TrainIdx: 17, QueryIdx: 921
Distance: 60.0, TrainIdx: 38, QueryIdx: 784
Distance: 62.0, TrainIdx: 13, QueryIdx: 98

Matches for frag_eroded_573.png:
Distance: 55.0, TrainIdx: 5, QueryIdx: 165
Distance: 57.0, TrainIdx: 12, QueryIdx: 73
Distance: 57.0, TrainIdx: 16, QueryIdx: 335
Distance: 57.0, TrainIdx: 3, QueryIdx: 548
Distance: 57.0, TrainIdx: 1, QueryIdx: 624
Distance: 58.0, TrainIdx: 26, QueryIdx: 944
Distance: 60.0, TrainIdx: 15, QueryIdx: 432
Distance: 60.0, TrainIdx: 18, QueryIdx: 478
Distance: 60.0, TrainIdx: 0, QueryIdx: 910
Distance: 64.0, TrainIdx: 6, QueryIdx: 638

Matches for frag_eroded_574.png:
Distance: 47.0, TrainIdx: 49, QueryIdx: 73
Distance: 54.0, TrainIdx: 10, QueryIdx: 165
Distance: 54.0, TrainIdx: 4, QueryIdx: 638
Distance: 55.0, TrainIdx: 6, QueryIdx: 292
Distance: 57.0, TrainIdx: 16, QueryIdx: 193
Distance: 57.0, TrainIdx: 51, QueryIdx: 674
Distance: 58.0, TrainIdx: 66, QueryIdx: 167
Distance: 58.0, TrainIdx: 7, QueryIdx: 485
Distance: 58.0, TrainIdx: 55, QueryIdx: 564
Distance: 59.0, TrainIdx: 5, QueryIdx: 457

Matches for frag_eroded_575.png:
Distance: 58.0, TrainIdx: 3, QueryIdx: 649
Distance: 60.0, TrainIdx: 20, QueryIdx: 849
Distance: 63.0, TrainIdx: 26, QueryIdx: 288
Distance: 63.0, TrainIdx: 5, QueryIdx: 462
Distance: 64.0, TrainIdx: 8, QueryIdx: 951
Distance: 65.0, TrainIdx: 37, QueryIdx: 228
Distance: 65.0, TrainIdx: 28, QueryIdx: 383
Distance: 65.0, TrainIdx: 29, QueryIdx: 425
Distance: 65.0, TrainIdx: 17, QueryIdx: 796
Distance: 65.0, TrainIdx: 7, QueryIdx: 800

Matches for frag_eroded_576.png:
Distance: 68.0, TrainIdx: 8, QueryIdx: 375
Distance: 68.0, TrainIdx: 7, QueryIdx: 460
Distance: 68.0, TrainIdx: 2, QueryIdx: 538
Distance: 70.0, TrainIdx: 11, QueryIdx: 288
Distance: 71.0, TrainIdx: 4, QueryIdx: 494
Distance: 73.0, TrainIdx: 0, QueryIdx: 757
Distance: 74.0, TrainIdx: 1, QueryIdx: 485
Distance: 74.0, TrainIdx: 3, QueryIdx: 664
Distance: 75.0, TrainIdx: 13, QueryIdx: 19
Distance: 75.0, TrainIdx: 5, QueryIdx: 606

Matches for frag_eroded_577.png:
Distance: 51.0, TrainIdx: 23, QueryIdx: 460
Distance: 55.0, TrainIdx: 10, QueryIdx: 186
Distance: 58.0, TrainIdx: 7, QueryIdx: 548
Distance: 59.0, TrainIdx: 13, QueryIdx: 921
Distance: 60.0, TrainIdx: 5, QueryIdx: 131
Distance: 61.0, TrainIdx: 17, QueryIdx: 1023
Distance: 64.0, TrainIdx: 3, QueryIdx: 136
Distance: 64.0, TrainIdx: 8, QueryIdx: 161
Distance: 65.0, TrainIdx: 9, QueryIdx: 356
Distance: 66.0, TrainIdx: 2, QueryIdx: 462

Matches for frag_eroded_578.png:
Distance: 51.0, TrainIdx: 42, QueryIdx: 522
Distance: 55.0, TrainIdx: 25, QueryIdx: 381
Distance: 56.0, TrainIdx: 4, QueryIdx: 186
Distance: 61.0, TrainIdx: 7, QueryIdx: 425
Distance: 62.0, TrainIdx: 5, QueryIdx: 869
Distance: 64.0, TrainIdx: 20, QueryIdx: 131
Distance: 64.0, TrainIdx: 10, QueryIdx: 305
Distance: 65.0, TrainIdx: 28, QueryIdx: 201
Distance: 65.0, TrainIdx: 26, QueryIdx: 559
Distance: 66.0, TrainIdx: 44, QueryIdx: 341

Matches for frag_eroded_579.png:
Distance: 55.0, TrainIdx: 10, QueryIdx: 548
Distance: 60.0, TrainIdx: 4, QueryIdx: 131
Distance: 68.0, TrainIdx: 17, QueryIdx: 634
Distance: 71.0, TrainIdx: 18, QueryIdx: 869
Distance: 73.0, TrainIdx: 15, QueryIdx: 559
Distance: 73.0, TrainIdx: 2, QueryIdx: 974
Distance: 75.0, TrainIdx: 12, QueryIdx: 519
Distance: 76.0, TrainIdx: 19, QueryIdx: 625
Distance: 77.0, TrainIdx: 22, QueryIdx: 412
Distance: 78.0, TrainIdx: 5, QueryIdx: 736

Matches for frag_eroded_58.png:
Distance: 44.0, TrainIdx: 572, QueryIdx: 548
Distance: 47.0, TrainIdx: 558, QueryIdx: 165
Distance: 50.0, TrainIdx: 589, QueryIdx: 726
Distance: 51.0, TrainIdx: 192, QueryIdx: 901
Distance: 52.0, TrainIdx: 870, QueryIdx: 273
Distance: 52.0, TrainIdx: 105, QueryIdx: 383
Distance: 52.0, TrainIdx: 873, QueryIdx: 941
Distance: 52.0, TrainIdx: 895, QueryIdx: 1020
Distance: 53.0, TrainIdx: 700, QueryIdx: 2
Distance: 53.0, TrainIdx: 846, QueryIdx: 352

Matches for frag_eroded_580.png:
Distance: 58.0, TrainIdx: 1, QueryIdx: 131
Distance: 58.0, TrainIdx: 0, QueryIdx: 638
Distance: 61.0, TrainIdx: 26, QueryIdx: 468
Distance: 61.0, TrainIdx: 24, QueryIdx: 675
Distance: 62.0, TrainIdx: 22, QueryIdx: 73
Distance: 62.0, TrainIdx: 28, QueryIdx: 831
Distance: 63.0, TrainIdx: 36, QueryIdx: 167
Distance: 64.0, TrainIdx: 12, QueryIdx: 441
Distance: 64.0, TrainIdx: 6, QueryIdx: 541
Distance: 65.0, TrainIdx: 23, QueryIdx: 342

Matches for frag_eroded_581.png:
Distance: 62.0, TrainIdx: 6, QueryIdx: 519
Distance: 63.0, TrainIdx: 10, QueryIdx: 425
Distance: 64.0, TrainIdx: 7, QueryIdx: 731
Distance: 65.0, TrainIdx: 11, QueryIdx: 131
Distance: 65.0, TrainIdx: 20, QueryIdx: 273
Distance: 65.0, TrainIdx: 12, QueryIdx: 289
Distance: 65.0, TrainIdx: 18, QueryIdx: 548
Distance: 65.0, TrainIdx: 15, QueryIdx: 559
Distance: 66.0, TrainIdx: 13, QueryIdx: 619
Distance: 66.0, TrainIdx: 19, QueryIdx: 651

Matches for frag_eroded_582.png:
Distance: 49.0, TrainIdx: 15, QueryIdx: 638
Distance: 58.0, TrainIdx: 22, QueryIdx: 73
Distance: 59.0, TrainIdx: 11, QueryIdx: 98
Distance: 59.0, TrainIdx: 20, QueryIdx: 136
Distance: 59.0, TrainIdx: 24, QueryIdx: 819
Distance: 61.0, TrainIdx: 4, QueryIdx: 131
Distance: 61.0, TrainIdx: 13, QueryIdx: 615
Distance: 63.0, TrainIdx: 8, QueryIdx: 910
Distance: 64.0, TrainIdx: 10, QueryIdx: 77
Distance: 65.0, TrainIdx: 29, QueryIdx: 512

Matches for frag_eroded_583.png:
Distance: 52.0, TrainIdx: 5, QueryIdx: 342
Distance: 52.0, TrainIdx: 25, QueryIdx: 638
Distance: 53.0, TrainIdx: 34, QueryIdx: 819
Distance: 55.0, TrainIdx: 4, QueryIdx: 656
Distance: 58.0, TrainIdx: 14, QueryIdx: 566
Distance: 60.0, TrainIdx: 18, QueryIdx: 432
Distance: 60.0, TrainIdx: 15, QueryIdx: 1002
Distance: 61.0, TrainIdx: 17, QueryIdx: 358
Distance: 62.0, TrainIdx: 9, QueryIdx: 131
Distance: 62.0, TrainIdx: 20, QueryIdx: 468

Matches for frag_eroded_584.png:
Distance: 52.0, TrainIdx: 24, QueryIdx: 638
Distance: 53.0, TrainIdx: 3, QueryIdx: 136
Distance: 53.0, TrainIdx: 9, QueryIdx: 901
Distance: 56.0, TrainIdx: 33, QueryIdx: 757
Distance: 60.0, TrainIdx: 17, QueryIdx: 131
Distance: 60.0, TrainIdx: 13, QueryIdx: 413
Distance: 60.0, TrainIdx: 5, QueryIdx: 428
Distance: 60.0, TrainIdx: 12, QueryIdx: 460
Distance: 61.0, TrainIdx: 1, QueryIdx: 468
Distance: 62.0, TrainIdx: 4, QueryIdx: 341

Matches for frag_eroded_585.png:
Distance: 48.0, TrainIdx: 6, QueryIdx: 432
Distance: 52.0, TrainIdx: 10, QueryIdx: 341
Distance: 59.0, TrainIdx: 4, QueryIdx: 131
Distance: 61.0, TrainIdx: 8, QueryIdx: 869
Distance: 62.0, TrainIdx: 20, QueryIdx: 675
Distance: 65.0, TrainIdx: 26, QueryIdx: 921
Distance: 66.0, TrainIdx: 15, QueryIdx: 541
Distance: 67.0, TrainIdx: 43, QueryIdx: 411
Distance: 67.0, TrainIdx: 22, QueryIdx: 497
Distance: 67.0, TrainIdx: 25, QueryIdx: 548

Matches for frag_eroded_586.png:
Distance: 56.0, TrainIdx: 1, QueryIdx: 131
Distance: 59.0, TrainIdx: 0, QueryIdx: 462
Distance: 63.0, TrainIdx: 9, QueryIdx: 541
Distance: 65.0, TrainIdx: 16, QueryIdx: 922
Distance: 68.0, TrainIdx: 38, QueryIdx: 38
Distance: 68.0, TrainIdx: 11, QueryIdx: 186
Distance: 68.0, TrainIdx: 26, QueryIdx: 428
Distance: 68.0, TrainIdx: 5, QueryIdx: 501
Distance: 69.0, TrainIdx: 23, QueryIdx: 606
Distance: 69.0, TrainIdx: 32, QueryIdx: 869

Matches for frag_eroded_587.png:
Distance: 50.0, TrainIdx: 31, QueryIdx: 73
Distance: 51.0, TrainIdx: 17, QueryIdx: 548
Distance: 52.0, TrainIdx: 28, QueryIdx: 136
Distance: 55.0, TrainIdx: 39, QueryIdx: 109
Distance: 57.0, TrainIdx: 15, QueryIdx: 341
Distance: 57.0, TrainIdx: 33, QueryIdx: 978
Distance: 58.0, TrainIdx: 50, QueryIdx: 140
Distance: 58.0, TrainIdx: 27, QueryIdx: 499
Distance: 58.0, TrainIdx: 6, QueryIdx: 519
Distance: 59.0, TrainIdx: 44, QueryIdx: 176

Matches for frag_eroded_588.png:
Distance: 46.0, TrainIdx: 13, QueryIdx: 631
Distance: 54.0, TrainIdx: 37, QueryIdx: 595
Distance: 55.0, TrainIdx: 28, QueryIdx: 978
Distance: 57.0, TrainIdx: 10, QueryIdx: 797
Distance: 58.0, TrainIdx: 49, QueryIdx: 697
Distance: 59.0, TrainIdx: 9, QueryIdx: 335
Distance: 60.0, TrainIdx: 3, QueryIdx: 910
Distance: 61.0, TrainIdx: 6, QueryIdx: 425
Distance: 61.0, TrainIdx: 42, QueryIdx: 703
Distance: 63.0, TrainIdx: 46, QueryIdx: 252

Matches for frag_eroded_589.png:
Distance: 57.0, TrainIdx: 4, QueryIdx: 841
Distance: 60.0, TrainIdx: 6, QueryIdx: 131
Distance: 61.0, TrainIdx: 25, QueryIdx: 538
Distance: 62.0, TrainIdx: 24, QueryIdx: 289
Distance: 63.0, TrainIdx: 1, QueryIdx: 921
Distance: 64.0, TrainIdx: 17, QueryIdx: 428
Distance: 65.0, TrainIdx: 21, QueryIdx: 577
Distance: 65.0, TrainIdx: 29, QueryIdx: 656
Distance: 65.0, TrainIdx: 26, QueryIdx: 912
Distance: 67.0, TrainIdx: 8, QueryIdx: 974

Matches for frag_eroded_59.png:
Distance: 46.0, TrainIdx: 204, QueryIdx: 163
Distance: 49.0, TrainIdx: 357, QueryIdx: 131
Distance: 51.0, TrainIdx: 334, QueryIdx: 858
Distance: 51.0, TrainIdx: 85, QueryIdx: 876
Distance: 52.0, TrainIdx: 13, QueryIdx: 340
Distance: 54.0, TrainIdx: 39, QueryIdx: 383
Distance: 54.0, TrainIdx: 138, QueryIdx: 717
Distance: 55.0, TrainIdx: 148, QueryIdx: 248
Distance: 56.0, TrainIdx: 77, QueryIdx: 165
Distance: 56.0, TrainIdx: 341, QueryIdx: 403

Matches for frag_eroded_590.png:
Distance: 58.0, TrainIdx: 5, QueryIdx: 131
Distance: 58.0, TrainIdx: 13, QueryIdx: 638
Distance: 66.0, TrainIdx: 6, QueryIdx: 460
Distance: 67.0, TrainIdx: 3, QueryIdx: 471
Distance: 69.0, TrainIdx: 8, QueryIdx: 366
Distance: 76.0, TrainIdx: 9, QueryIdx: 21
Distance: 76.0, TrainIdx: 11, QueryIdx: 813
Distance: 78.0, TrainIdx: 15, QueryIdx: 165
Distance: 82.0, TrainIdx: 12, QueryIdx: 155
Distance: 86.0, TrainIdx: 18, QueryIdx: 160

Matches for frag_eroded_591.png:
Distance: 59.0, TrainIdx: 6, QueryIdx: 374
Distance: 65.0, TrainIdx: 8, QueryIdx: 499
Distance: 69.0, TrainIdx: 14, QueryIdx: 645
Distance: 70.0, TrainIdx: 19, QueryIdx: 713
Distance: 71.0, TrainIdx: 5, QueryIdx: 972
Distance: 73.0, TrainIdx: 0, QueryIdx: 460
Distance: 74.0, TrainIdx: 13, QueryIdx: 117
Distance: 77.0, TrainIdx: 20, QueryIdx: 381
Distance: 80.0, TrainIdx: 21, QueryIdx: 42
Distance: 80.0, TrainIdx: 10, QueryIdx: 139

Matches for frag_eroded_592.png:
Distance: 61.0, TrainIdx: 13, QueryIdx: 757
Distance: 66.0, TrainIdx: 3, QueryIdx: 541
Distance: 67.0, TrainIdx: 21, QueryIdx: 86
Distance: 67.0, TrainIdx: 17, QueryIdx: 425
Distance: 69.0, TrainIdx: 14, QueryIdx: 638
Distance: 70.0, TrainIdx: 15, QueryIdx: 140
Distance: 70.0, TrainIdx: 4, QueryIdx: 200
Distance: 70.0, TrainIdx: 2, QueryIdx: 609
